id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
1,11,35,JAWA TIMUR,3501,Kabupaten Pacitan,2024,PERSENTASE USAHA KECIL,0.01,UNIT USAHA,2024
1,21,35,JAWA TIMUR,3501,Kabupaten Pacitan,2024,PERSENTASE USAHA MENENGAH,0.02,UNIT USAHA,2024
1,31,35,JAWA TIMUR,3501,Kabupaten Pacitan,2024,PERSENTASE USAHA MIKRO,99.97,UNIT USAHA,2024
2,42,35,JAWA TIMUR,3502,Kabupaten Ponorogo,2024,PERSENTASE USAHA KECIL,0.08,UNIT USAHA,2024
2,52,35,JAWA TIMUR,3502,Kabupaten Ponorogo,2024,PERSENTASE USAHA MENENGAH,0.02,UNIT USAHA,2024
2,62,35,JAWA TIMUR,3502,Kabupaten Ponorogo,2024,PERSENTASE USAHA MIKRO,99.89,UNIT USAHA,2024
3,73,35,JAWA TIMUR,3503,Kabupaten Trenggalek,2024,PERSENTASE USAHA KECIL,0,UNIT USAHA,2024
3,83,35,JAWA TIMUR,3503,Kabupaten Trenggalek,2024,PERSENTASE USAHA MENENGAH,0,UNIT USAHA,2024
3,93,35,JAWA TIMUR,3503,Kabupaten Trenggalek,2024,PERSENTASE USAHA MIKRO,100,UNIT USAHA,2024
4,104,35,JAWA TIMUR,3504,Kabupaten Tulungagung,2024,PERSENTASE USAHA KECIL,0.02,UNIT USAHA,2024
4,114,35,JAWA TIMUR,3504,Kabupaten Tulungagung,2024,PERSENTASE USAHA MENENGAH,0,UNIT USAHA,2024
4,124,35,JAWA TIMUR,3504,Kabupaten Tulungagung,2024,PERSENTASE USAHA MIKRO,99.98,UNIT USAHA,2024
5,135,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE USAHA KECIL,0.04,UNIT USAHA,2024
5,145,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
5,155,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE USAHA MIKRO,99.95,UNIT USAHA,2024
6,166,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE USAHA KECIL,0.06,UNIT USAHA,2024
6,176,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE USAHA MENENGAH,0.02,UNIT USAHA,2024
6,186,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE USAHA MIKRO,99.92,UNIT USAHA,2024
7,197,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE USAHA KECIL,0.03,UNIT USAHA,2024
7,207,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
7,217,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE USAHA MIKRO,99.96,UNIT USAHA,2024
8,228,35,JAWA TIMUR,3508,Kabupaten Lumajang,2024,PERSENTASE USAHA KECIL,0.04,UNIT USAHA,2024
8,238,35,JAWA TIMUR,3508,Kabupaten Lumajang,2024,PERSENTASE USAHA MENENGAH,0,UNIT USAHA,2024
8,248,35,JAWA TIMUR,3508,Kabupaten Lumajang,2024,PERSENTASE USAHA MIKRO,99.96,UNIT USAHA,2024
9,259,35,JAWA TIMUR,3509,Kabupaten Jember,2024,PERSENTASE USAHA KECIL,0.03,UNIT USAHA,2024
9,269,35,JAWA TIMUR,3509,Kabupaten Jember,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
9,279,35,JAWA TIMUR,3509,Kabupaten Jember,2024,PERSENTASE USAHA MIKRO,99.96,UNIT USAHA,2024
10,2810,35,JAWA TIMUR,3510,Kabupaten Banyuwangi,2024,PERSENTASE USAHA KECIL,0.04,UNIT USAHA,2024
10,2910,35,JAWA TIMUR,3510,Kabupaten Banyuwangi,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
10,3010,35,JAWA TIMUR,3510,Kabupaten Banyuwangi,2024,PERSENTASE USAHA MIKRO,99.96,UNIT USAHA,2024
11,3111,35,JAWA TIMUR,3511,Kabupaten Bondowoso,2024,PERSENTASE USAHA KECIL,0.01,UNIT USAHA,2024
11,3211,35,JAWA TIMUR,3511,Kabupaten Bondowoso,2024,PERSENTASE USAHA MENENGAH,0.02,UNIT USAHA,2024
11,3311,35,JAWA TIMUR,3511,Kabupaten Bondowoso,2024,PERSENTASE USAHA MIKRO,99.97,UNIT USAHA,2024
12,3412,35,JAWA TIMUR,3512,Kabupaten Situbondo,2024,PERSENTASE USAHA KECIL,0.04,UNIT USAHA,2024
12,3512,35,JAWA TIMUR,3512,Kabupaten Situbondo,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
12,3612,35,JAWA TIMUR,3512,Kabupaten Situbondo,2024,PERSENTASE USAHA MIKRO,99.95,UNIT USAHA,2024
13,3713,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE USAHA KECIL,0.08,UNIT USAHA,2024
13,3813,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE USAHA MENENGAH,0.03,UNIT USAHA,2024
13,3913,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE USAHA MIKRO,99.89,UNIT USAHA,2024
14,4014,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE USAHA KECIL,0.01,UNIT USAHA,2024
14,4114,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE USAHA MENENGAH,0,UNIT USAHA,2024
14,4214,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE USAHA MIKRO,99.99,UNIT USAHA,2024
15,4315,35,JAWA TIMUR,3515,Kabupaten Sidoarjo,2024,PERSENTASE USAHA KECIL,0.07,UNIT USAHA,2024
15,4415,35,JAWA TIMUR,3515,Kabupaten Sidoarjo,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
15,4515,35,JAWA TIMUR,3515,Kabupaten Sidoarjo,2024,PERSENTASE USAHA MIKRO,99.92,UNIT USAHA,2024
16,4616,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE USAHA KECIL,0.05,UNIT USAHA,2024
16,4716,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
16,4816,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE USAHA MIKRO,99.94,UNIT USAHA,2024
17,4917,35,JAWA TIMUR,3517,Kabupaten Jombang,2024,PERSENTASE USAHA KECIL,0.04,UNIT USAHA,2024
17,5017,35,JAWA TIMUR,3517,Kabupaten Jombang,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
17,5117,35,JAWA TIMUR,3517,Kabupaten Jombang,2024,PERSENTASE USAHA MIKRO,99.95,UNIT USAHA,2024
18,5218,35,JAWA TIMUR,3518,Kabupaten Nganjuk,2024,PERSENTASE USAHA KECIL,0.07,UNIT USAHA,2024
18,5318,35,JAWA TIMUR,3518,Kabupaten Nganjuk,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
18,5418,35,JAWA TIMUR,3518,Kabupaten Nganjuk,2024,PERSENTASE USAHA MIKRO,99.92,UNIT USAHA,2024
19,5519,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE USAHA KECIL,0.19,UNIT USAHA,2024
19,5619,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
19,5719,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE USAHA MIKRO,99.8,UNIT USAHA,2024
20,5820,35,JAWA TIMUR,3520,Kabupaten Magetan,2024,PERSENTASE USAHA KECIL,0.02,UNIT USAHA,2024
20,5920,35,JAWA TIMUR,3520,Kabupaten Magetan,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
20,6020,35,JAWA TIMUR,3520,Kabupaten Magetan,2024,PERSENTASE USAHA MIKRO,99.97,UNIT USAHA,2024
21,6121,35,JAWA TIMUR,3521,Kabupaten Ngawi,2024,PERSENTASE USAHA KECIL,0.01,UNIT USAHA,2024
21,6221,35,JAWA TIMUR,3521,Kabupaten Ngawi,2024,PERSENTASE USAHA MENENGAH,0,UNIT USAHA,2024
21,6321,35,JAWA TIMUR,3521,Kabupaten Ngawi,2024,PERSENTASE USAHA MIKRO,99.99,UNIT USAHA,2024
22,6422,35,JAWA TIMUR,3522,Kabupaten Bojonegoro,2024,PERSENTASE USAHA KECIL,0.04,UNIT USAHA,2024
22,6522,35,JAWA TIMUR,3522,Kabupaten Bojonegoro,2024,PERSENTASE USAHA MENENGAH,0.02,UNIT USAHA,2024
22,6622,35,JAWA TIMUR,3522,Kabupaten Bojonegoro,2024,PERSENTASE USAHA MIKRO,99.94,UNIT USAHA,2024
23,6723,35,JAWA TIMUR,3523,Kabupaten Tuban,2024,PERSENTASE USAHA KECIL,0.01,UNIT USAHA,2024
23,6823,35,JAWA TIMUR,3523,Kabupaten Tuban,2024,PERSENTASE USAHA MENENGAH,0,UNIT USAHA,2024
23,6923,35,JAWA TIMUR,3523,Kabupaten Tuban,2024,PERSENTASE USAHA MIKRO,99.99,UNIT USAHA,2024
24,7024,35,JAWA TIMUR,3524,Kabupaten Lamongan,2024,PERSENTASE USAHA KECIL,0.01,UNIT USAHA,2024
24,7124,35,JAWA TIMUR,3524,Kabupaten Lamongan,2024,PERSENTASE USAHA MENENGAH,0,UNIT USAHA,2024
24,7224,35,JAWA TIMUR,3524,Kabupaten Lamongan,2024,PERSENTASE USAHA MIKRO,99.99,UNIT USAHA,2024
25,7325,35,JAWA TIMUR,3525,Kabupaten Gresik,2024,PERSENTASE USAHA KECIL,0.01,UNIT USAHA,2024
25,7425,35,JAWA TIMUR,3525,Kabupaten Gresik,2024,PERSENTASE USAHA MENENGAH,0.01,UNIT USAHA,2024
25,7525,35,JAWA TIMUR,3525,Kabupaten Gresik,2024,PERSENTASE USAHA MIKRO,99.98,UNIT USAHA,2024
26,7626,35,JAWA TIMUR,3526,Kabupaten Bangkalan,2024,PERSENTASE USAHA KECIL,0.36,UNIT USAHA,2024
26,7726,35,JAWA TIMUR,3526,Kabupaten Bangkalan,2024,PERSENTASE USAHA MENENGAH,0.08,UNIT USAHA,2024
26,7826,35,JAWA TIMUR,3526,Kabupaten Bangkalan,2024,PERSENTASE USAHA MIKRO,99.56,UNIT USAHA,2024
27,7927,35,JAWA TIMUR,3527,Kabupaten Sampang,2024,PERSENTASE USAHA KECIL,0.36,UNIT USAHA,2024
27,8027,35,JAWA TIMUR,3527,Kabupaten Sampang,2024,PERSENTASE USAHA MENENGAH,0.05,UNIT USAHA,2024
27,8127,35,JAWA TIMUR,3527,Kabupaten Sampang,2024,PERSENTASE USAHA MIKRO,99.59,UNIT USAHA,2024
28,8228,35,JAWA TIMUR,3528,Kabupaten Pamekasan,2024,PERSENTASE USAHA KECIL,0.1,UNIT USAHA,2024
28,8328,35,JAWA TIMUR,3528,Kabupaten Pamekasan,2024,PERSENTASE USAHA MENENGAH,0.04,UNIT USAHA,2024
28,8428,35,JAWA TIMUR,3528,Kabupaten Pamekasan,2024,PERSENTASE USAHA MIKRO,99.86,UNIT USAHA,2024
29,8529,35,JAWA TIMUR,3529,Kabupaten Sumenep,2024,PERSENTASE USAHA KECIL,0.07,UNIT USAHA,2024
29,8629,35,JAWA TIMUR,3529,Kabupaten Sumenep,2024,PERSENTASE USAHA MENENGAH,0.06,UNIT USAHA,2024
29,8729,35,JAWA TIMUR,3529,Kabupaten Sumenep,2024,PERSENTASE USAHA MIKRO,99.87,UNIT USAHA,2024
30,8830,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE USAHA KECIL,1.36,UNIT USAHA,2024
30,8930,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE USAHA MENENGAH,0.16,UNIT USAHA,2024
30,9030,35,JAWA TIMUR,3571,Kota Kediri,2024,PERSENTASE USAHA MIKRO,98.47,UNIT USAHA,2024
31,9131,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE USAHA KECIL,1.22,UNIT USAHA,2024
31,9231,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE USAHA MENENGAH,0.18,UNIT USAHA,2024
31,9331,35,JAWA TIMUR,3572,Kota Blitar,2024,PERSENTASE USAHA MIKRO,98.6,UNIT USAHA,2024
32,9432,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE USAHA KECIL,0.12,UNIT USAHA,2024
32,9532,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE USAHA MENENGAH,0.16,UNIT USAHA,2024
32,9632,35,JAWA TIMUR,3573,Kota Malang,2024,PERSENTASE USAHA MIKRO,99.72,UNIT USAHA,2024
33,9733,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE USAHA KECIL,1.09,UNIT USAHA,2024
33,9833,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE USAHA MENENGAH,0.11,UNIT USAHA,2024
33,9933,35,JAWA TIMUR,3574,Kota Probolinggo,2024,PERSENTASE USAHA MIKRO,98.8,UNIT USAHA,2024
34,10034,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE USAHA KECIL,0.74,UNIT USAHA,2024
34,10134,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE USAHA MENENGAH,0.06,UNIT USAHA,2024
34,10234,35,JAWA TIMUR,3575,Kota Pasuruan,2024,PERSENTASE USAHA MIKRO,99.2,UNIT USAHA,2024
35,10335,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE USAHA KECIL,1.36,UNIT USAHA,2024
35,10435,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE USAHA MENENGAH,0.25,UNIT USAHA,2024
35,10535,35,JAWA TIMUR,3576,Kota Mojokerto,2024,PERSENTASE USAHA MIKRO,98.39,UNIT USAHA,2024
36,10636,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE USAHA KECIL,1.14,UNIT USAHA,2024
36,10736,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE USAHA MENENGAH,0.13,UNIT USAHA,2024
36,10836,35,JAWA TIMUR,3577,Kota Madiun,2024,PERSENTASE USAHA MIKRO,98.74,UNIT USAHA,2024
37,10937,35,JAWA TIMUR,3578,Kota Surabaya,2024,PERSENTASE USAHA KECIL,0.03,UNIT USAHA,2024
37,11037,35,JAWA TIMUR,3578,Kota Surabaya,2024,PERSENTASE USAHA MENENGAH,0.02,UNIT USAHA,2024
37,11137,35,JAWA TIMUR,3578,Kota Surabaya,2024,PERSENTASE USAHA MIKRO,99.95,UNIT USAHA,2024
38,11238,35,JAWA TIMUR,3579,Kota Batu,2024,PERSENTASE USAHA KECIL,0.97,UNIT USAHA,2024
38,11338,35,JAWA TIMUR,3579,Kota Batu,2024,PERSENTASE USAHA MENENGAH,0.08,UNIT USAHA,2024
38,11438,35,JAWA TIMUR,3579,Kota Batu,2024,PERSENTASE USAHA MIKRO,98.95,UNIT USAHA,2024
